ID,item_cnt_month
62624,2.000169
62625,2.000169
62626,2.000169
62627,2.000169
62628,2.000169
62629,2.000169
62630,2.000169
62631,2.000169
62632,2.000169
62633,2.000169
62634,2.000169
62635,2.000169
62636,2.000169
62637,2.000169
62638,2.000169
62639,2.000169
62640,2.000169
62641,2.000169
62642,2.000169
62643,2.000169
62644,2.000169
62645,2.000169
62646,2.000169
62647,2.000169
62648,2.000169
62649,2.000169
62650,2.000169
62651,2.000169
62652,2.000169
62653,2.000169
62654,2.000169
62655,2.000169
62656,2.000169
62657,2.000169
62658,2.000169
62659,2.000169
62660,2.000169
62661,2.000169
62662,2.000169
62663,2.000169
62664,2.000169
62665,2.000169
62666,2.000169
62667,2.000169
62668,2.000169
62669,2.000169
62670,2.000169
62671,2.000169
62672,2.000169
62673,2.000169
62674,2.000169
62675,2.000169
62676,2.000169
62677,2.000169
62678,2.000169
62679,2.000169
62680,2.000169
62681,2.000169
62682,2.000169
62683,2.000169
62684,2.000169
62685,2.000169
62686,2.000169
62687,2.000169
62688,2.000169
62689,2.000169
62690,2.000169
62691,2.000169
62692,2.000169
62693,2.000169
62694,2.000169
62695,2.000169
62696,2.000169
62697,2.000169
62698,2.000169
62699,2.000169
62700,2.000169
62701,2.000169
62702,2.000169
62703,2.000169
62704,2.000169
62705,2.000169
62706,2.000169
62707,2.000169
62708,2.000169
62709,2.000169
62710,2.000169
62711,2.000169
62712,2.000169
62713,2.000169
62714,2.000169
62715,2.000169
62716,2.000169
62717,2.000169
62718,2.000169
62719,2.000169
62720,2.000169
62721,2.000169
62722,2.000169
62723,2.000169
62724,2.000169
62725,2.000169
62726,2.000169
62727,2.000169
62728,2.000169
62729,2.000169
62730,2.000169
62731,2.000169
62732,2.000169
62733,2.000169
62734,2.000169
62735,2.000169
62736,2.000169
62737,2.000169
62738,2.000169
62739,2.000169
62740,2.000169
62741,2.000169
62742,2.000169
62743,2.000169
62744,2.000169
62745,2.000169
62746,2.000169
62747,2.000169
62748,2.000169
62749,2.000169
62750,2.000169
62751,2.000169
62752,2.000169
62753,2.000169
62754,2.000169
62755,2.000169
62756,2.000169
62757,2.000169
62758,2.000169
62759,2.000169
62760,2.000169
62761,2.000169
62762,2.000169
62763,2.000169
62764,2.000169
62765,2.000169
62766,2.000169
62767,2.000169
62768,2.000169
62769,2.000169
62770,2.000169
62771,2.000169
62772,2.000169
62773,2.000169
62774,2.000169
62775,2.000169
62776,2.000169
62777,2.000169
62778,2.000169
62779,2.000169
62780,2.000169
62781,2.000169
62782,2.000169
62783,2.000169
62784,2.000169
62785,2.000169
62786,2.000169
62787,2.000169
62788,2.000169
62789,2.000169
62790,2.000169
62791,2.000169
62792,2.000169
62793,2.000169
62794,2.000169
62795,2.000169
62796,2.000169
62797,2.000169
62798,2.000169
62799,2.000169
62800,2.000169
62801,2.000169
62802,2.000169
62803,2.000169
62804,2.000169
62805,2.000169
62806,2.000169
62807,2.000169
62808,2.000169
62809,2.000169
62810,2.000169
62811,2.000169
62812,2.000169
62813,2.000169
62814,2.000169
62815,2.000169
62816,2.000169
62817,2.000169
62818,2.000169
62819,2.000169
62820,2.000169
62821,2.000169
62822,2.000169
62823,2.000169
62824,2.000169
62825,2.000169
62826,2.000169
62827,2.000169
62828,2.000169
62829,2.000169
62830,2.000169
62831,2.000169
62832,2.000169
62833,2.000169
62834,2.000169
62835,2.000169
62836,2.000169
62837,2.000169
62838,2.000169
62839,2.000169
62840,2.000169
62841,2.000169
62842,2.000169
62843,2.000169
62844,2.000169
62845,2.000169
62846,2.000169
62847,2.000169
62848,2.000169
62849,2.000169
62850,2.000169
62851,2.000169
62852,2.000169
62853,2.000169
62854,2.000169
62855,2.000169
62856,2.000169
62857,2.000169
62858,2.000169
62859,2.000169
62860,2.000169
62861,2.000169
62862,2.000169
62863,2.000169
62864,2.000169
62865,2.000169
62866,2.000169
62867,2.000169
62868,2.000169
62869,2.000169
62870,2.000169
62871,2.000169
62872,2.000169
62873,2.000169
62874,2.000169
62875,2.000169
62876,2.000169
62877,2.000169
62878,2.000169
62879,2.000169
62880,2.000169
62881,2.000169
62882,2.000169
62883,2.000169
62884,2.000169
62885,2.000169
62886,2.000169
62887,2.000169
62888,2.000169
62889,2.000169
62890,2.000169
62891,2.000169
62892,2.000169
62893,2.000169
62894,2.000169
62895,2.000169
62896,2.000169
62897,2.000169
62898,2.000169
62899,2.000169
62900,2.000169
62901,2.000169
62902,2.000169
62903,2.000169
62904,2.000169
62905,2.000169
62906,2.000169
62907,2.000169
62908,2.000169
62909,2.000169
62910,2.000169
62911,2.000169
62912,2.000169
62913,2.000169
62914,2.000169
62915,2.000169
62916,2.000169
62917,2.000169
62918,2.000169
62919,2.000169
62920,2.000169
62921,2.000169
62922,2.000169
62923,2.000169
62924,2.000169
62925,2.000169
62926,2.000169
62927,2.000169
62928,2.000169
62929,2.000169
62930,2.000169
62931,2.000169
62932,2.000169
62933,2.000169
62934,2.000169
62935,2.000169
62936,2.000169
62937,2.000169
62938,2.000169
62939,2.000169
62940,2.000169
62941,2.000169
62942,2.000169
62943,2.000169
62944,2.000169
62945,2.000169
62946,2.000169
62947,2.000169
62948,2.000169
62949,2.000169
62950,2.000169
62951,2.000169
62952,2.000169
62953,2.000169
62954,2.000169
62955,2.000169
62956,2.000169
62957,2.000169
62958,2.000169
62959,2.000169
62960,2.000169
62961,2.000169
62962,2.000169
62963,2.000169
62964,2.000169
62965,2.000169
62966,2.000169
62967,2.000169
62968,2.000169
62969,2.000169
62970,2.000169
62971,2.000169
62972,2.000169
62973,2.000169
62974,2.000169
62975,2.000169
62976,2.000169
62977,2.000169
62978,2.000169
62979,2.000169
62980,2.000169
62981,2.000169
62982,2.000169
62983,2.000169
62984,2.000169
62985,2.000169
62986,2.000169
62987,2.000169
62988,2.000169
62989,2.000169
62990,2.000169
62991,2.000169
62992,2.000169
62993,2.000169
62994,2.000169
62995,2.000169
62996,2.000169
62997,2.000169
62998,2.000169
62999,2.000169
63000,2.000169
63001,2.000169
63002,2.000169
63003,2.000169
63004,2.000169
63005,2.000169
63006,2.000169
63007,2.000169
63008,2.000169
63009,2.000169
63010,2.000169
63011,2.000169
63012,2.000169
63013,2.000169
63014,2.000169
63015,2.000169
63016,2.000169
63017,2.000169
63018,2.000169
63019,2.000169
63020,2.000169
63021,2.000169
63022,2.000169
63023,2.000169
63024,2.000169
63025,2.000169
63026,2.000169
63027,2.000169
63028,2.000169
63029,2.000169
63030,2.000169
63031,2.000169
63032,2.000169
63033,2.000169
63034,2.000169
63035,2.000169
63036,2.000169
63037,2.000169
63038,2.000169
63039,2.000169
63040,2.000169
63041,2.000169
63042,2.000169
63043,2.000169
63044,2.000169
63045,2.000169
63046,2.000169
63047,2.000169
63048,2.000169
63049,2.000169
63050,2.000169
63051,2.000169
63052,2.000169
63053,2.000169
63054,2.000169
63055,2.000169
63056,2.000169
63057,2.000169
63058,2.000169
63059,2.000169
63060,2.000169
63061,2.000169
63062,2.000169
63063,2.000169
63064,2.000169
63065,2.000169
63066,2.000169
63067,2.000169
63068,2.000169
63069,2.000169
63070,2.000169
63071,2.000169
63072,2.000169
63073,2.000169
63074,2.000169
63075,2.000169
63076,2.000169
63077,2.000169
63078,2.000169
63079,2.000169
63080,2.000169
63081,2.000169
63082,2.000169
63083,2.000169
63084,2.000169
63085,2.000169
63086,2.000169
63087,2.000169
63088,2.000169
63089,2.000169
63090,2.000169
63091,2.000169
63092,2.000169
63093,2.000169
63094,2.000169
63095,2.000169
63096,2.000169
63097,2.000169
63098,2.000169
63099,2.000169
63100,2.000169
63101,2.000169
63102,2.000169
63103,2.000169
63104,2.000169
63105,2.000169
63106,2.000169
63107,2.000169
63108,2.000169
63109,2.000169
63110,2.000169
63111,2.000169
63112,2.000169
63113,2.000169
63114,2.000169
63115,2.000169
63116,2.000169
63117,2.000169
63118,2.000169
63119,2.000169
63120,2.000169
63121,2.000169
63122,2.000169
63123,2.000169
63124,2.000169
63125,2.000169
63126,2.000169
63127,2.000169
63128,2.000169
63129,2.000169
63130,2.000169
63131,2.000169
63132,2.000169
63133,2.000169
63134,2.000169
63135,2.000169
63136,2.000169
63137,2.000169
63138,2.000169
63139,2.000169
63140,2.000169
63141,2.000169
63142,2.000169
63143,2.000169
63144,2.000169
63145,2.000169
63146,2.000169
63147,2.000169
63148,2.000169
63149,2.000169
63150,2.000169
63151,2.000169
63152,2.000169
63153,2.000169
63154,2.000169
63155,2.000169
63156,2.000169
63157,2.000169
63158,2.000169
63159,2.000169
63160,2.000169
63161,2.000169
63162,2.000169
63163,2.000169
63164,2.000169
63165,2.000169
63166,2.000169
63167,2.000169
63168,2.000169
63169,2.000169
63170,2.000169
63171,2.000169
63172,2.000169
63173,2.000169
63174,2.000169
63175,2.000169
63176,2.000169
63177,2.000169
63178,2.000169
63179,2.000169
63180,2.000169
63181,2.000169
63182,2.000169
63183,2.000169
63184,2.000169
63185,2.000169
63186,2.000169
63187,2.000169
63188,2.000169
63189,2.000169
63190,2.000169
63191,2.000169
63192,2.000169
63193,2.000169
63194,2.000169
63195,2.000169
63196,2.000169
63197,2.000169
63198,2.000169
63199,2.000169
63200,2.000169
63201,2.000169
63202,2.000169
63203,2.000169
63204,2.000169
63205,2.000169
63206,2.000169
63207,2.000169
63208,2.000169
63209,2.000169
63210,2.000169
63211,2.000169
63212,2.000169
63213,2.000169
63214,2.000169
63215,2.000169
63216,2.000169
63217,2.000169
63218,2.000169
63219,2.000169
63220,2.000169
63221,2.000169
63222,2.000169
63223,2.000169
63224,2.000169
63225,2.000169
63226,2.000169
63227,2.000169
63228,2.000169
63229,2.000169
63230,2.000169
63231,2.000169
63232,2.000169
63233,2.000169
63234,2.000169
63235,2.000169
63236,2.000169
63237,2.000169
63238,2.000169
63239,2.000169
63240,2.000169
63241,2.000169
63242,2.000169
63243,2.000169
63244,2.000169
63245,2.000169
63246,2.000169
63247,2.000169
63248,2.000169
63249,2.000169
63250,2.000169
63251,2.000169
63252,2.000169
63253,2.000169
63254,2.000169
63255,2.000169
63256,2.000169
63257,2.000169
63258,2.000169
63259,2.000169
63260,2.000169
63261,2.000169
63262,2.000169
63263,2.000169
63264,2.000169
63265,2.000169
63266,2.000169
63267,2.000169
63268,2.000169
63269,2.000169
63270,2.000169
63271,2.000169
63272,2.000169
63273,2.000169
63274,2.000169
63275,2.000169
63276,2.000169
63277,2.000169
63278,2.000169
63279,2.000169
63280,2.000169
63281,2.000169
63282,2.000169
63283,2.000169
63284,2.000169
63285,2.000169
63286,2.000169
63287,2.000169
63288,2.000169
63289,2.000169
63290,2.000169
63291,2.000169
63292,2.000169
63293,2.000169
63294,2.000169
63295,2.000169
63296,2.000169
63297,2.000169
63298,2.000169
63299,2.000169
63300,2.000169
63301,2.000169
63302,2.000169
63303,2.000169
63304,2.000169
63305,2.000169
63306,2.000169
63307,2.000169
63308,2.000169
63309,2.000169
63310,2.000169
63311,2.000169
63312,2.000169
63313,2.000169
63314,2.000169
63315,2.000169
63316,2.000169
63317,2.000169
63318,2.000169
63319,2.000169
63320,2.000169
63321,2.000169
63322,2.000169
63323,2.000169
63324,2.000169
63325,2.000169
63326,2.000169
63327,2.000169
63328,2.000169
63329,2.000169
63330,2.000169
63331,2.000169
63332,2.000169
63333,2.000169
63334,2.000169
63335,2.000169
63336,2.000169
63337,2.000169
63338,2.000169
63339,2.000169
63340,2.000169
63341,2.000169
63342,2.000169
63343,2.000169
63344,2.000169
63345,2.000169
63346,2.000169
63347,2.000169
63348,2.000169
63349,2.000169
63350,2.000169
63351,2.000169
63352,2.000169
63353,2.000169
63354,2.000169
63355,2.000169
63356,2.000169
63357,2.000169
63358,2.000169
63359,2.000169
63360,2.000169
63361,2.000169
63362,2.000169
63363,2.000169
63364,2.000169
63365,2.000169
63366,2.000169
63367,2.000169
63368,2.000169
63369,2.000169
63370,2.000169
63371,2.000169
63372,2.000169
63373,2.000169
63374,2.000169
63375,2.000169
63376,2.000169
63377,2.000169
63378,2.000169
63379,2.000169
63380,2.000169
63381,2.000169
63382,2.000169
63383,2.000169
63384,2.000169
63385,2.000169
63386,2.000169
63387,2.000169
63388,2.000169
63389,2.000169
63390,2.000169
63391,2.000169
63392,2.000169
63393,2.000169
63394,2.000169
63395,2.000169
63396,2.000169
63397,2.000169
63398,2.000169
63399,2.000169
63400,2.000169
63401,2.000169
63402,2.000169
63403,2.000169
63404,2.000169
63405,2.000169
63406,2.000169
63407,2.000169
63408,2.000169
63409,2.000169
63410,2.000169
63411,2.000169
63412,2.000169
63413,2.000169
63414,2.000169
63415,2.000169
63416,2.000169
63417,2.000169
63418,2.000169
63419,2.000169
63420,2.000169
63421,2.000169
63422,2.000169
63423,2.000169
63424,2.000169
63425,2.000169
63426,2.000169
63427,2.000169
63428,2.000169
63429,2.000169
63430,2.000169
63431,2.000169
63432,2.000169
63433,2.000169
63434,2.000169
63435,2.000169
63436,2.000169
63437,2.000169
63438,2.000169
63439,2.000169
63440,2.000169
63441,2.000169
63442,2.000169
63443,2.000169
63444,2.000169
63445,2.000169
63446,2.000169
63447,2.000169
63448,2.000169
63449,2.000169
63450,2.000169
63451,2.000169
63452,2.000169
63453,2.000169
63454,2.000169
63455,2.000169
63456,2.000169
63457,2.000169
63458,2.000169
63459,2.000169
63460,2.000169
63461,2.000169
63462,2.000169
63463,2.000169
63464,2.000169
63465,2.000169
63466,2.000169
63467,2.000169
63468,2.000169
63469,2.000169
63470,2.000169
63471,2.000169
63472,2.000169
63473,2.000169
63474,2.000169
63475,2.000169
63476,2.000169
63477,2.000169
63478,2.000169
63479,2.000169
63480,2.000169
63481,2.000169
63482,2.000169
63483,2.000169
63484,2.000169
63485,2.000169
63486,2.000169
63487,2.000169
63488,2.000169
63489,2.000169
63490,2.000169
63491,2.000169
63492,2.000169
63493,2.000169
63494,2.000169
63495,2.000169
63496,2.000169
63497,2.000169
63498,2.000169
63499,2.000169
63500,2.000169
63501,2.000169
63502,2.000169
63503,2.000169
63504,2.000169
63505,2.000169
63506,2.000169
63507,2.000169
63508,2.000169
63509,2.000169
63510,2.000169
63511,2.000169
63512,2.000169
63513,2.000169
63514,2.000169
63515,2.000169
63516,2.000169
63517,2.000169
63518,2.000169
63519,2.000169
63520,2.000169
63521,2.000169
63522,2.000169
63523,2.000169
63524,2.000169
63525,2.000169
63526,2.000169
63527,2.000169
63528,2.000169
63529,2.000169
63530,2.000169
63531,2.000169
63532,2.000169
63533,2.000169
63534,2.000169
63535,2.000169
63536,2.000169
63537,2.000169
63538,2.000169
63539,2.000169
63540,2.000169
63541,2.000169
63542,2.000169
63543,2.000169
63544,2.000169
63545,2.000169
63546,2.000169
63547,2.000169
63548,2.000169
63549,2.000169
63550,2.000169
63551,2.000169
63552,2.000169
63553,2.000169
63554,2.000169
63555,2.000169
63556,2.000169
63557,2.000169
63558,2.000169
63559,2.000169
63560,2.000169
63561,2.000169
63562,2.000169
63563,2.000169
63564,2.000169
63565,2.000169
63566,2.000169
63567,2.000169
63568,2.000169
63569,2.000169
63570,2.000169
63571,2.000169
63572,2.000169
63573,2.000169
63574,2.000169
63575,2.000169
63576,2.000169
63577,2.000169
63578,2.000169
63579,2.000169
63580,2.000169
63581,2.000169
63582,2.000169
63583,2.000169
63584,2.000169
63585,2.000169
63586,2.000169
63587,2.000169
63588,2.000169
63589,2.000169
63590,2.000169
63591,2.000169
63592,2.000169
63593,2.000169
63594,2.000169
63595,2.000169
63596,2.000169
63597,2.000169
63598,2.000169
63599,2.000169
63600,2.000169
63601,2.000169
63602,2.000169
63603,2.000169
63604,2.000169
63605,2.000169
63606,2.000169
63607,2.000169
63608,2.000169
63609,2.000169
63610,2.000169
63611,2.000169
63612,2.000169
63613,2.000169
63614,2.000169
63615,2.000169
63616,2.000169
63617,2.000169
63618,2.000169
63619,2.000169
63620,2.000169
63621,2.000169
63622,2.000169
63623,2.000169
63624,2.000169
63625,2.000169
63626,2.000169
63627,2.000169
63628,2.000169
63629,2.000169
63630,2.000169
63631,2.000169
63632,2.000169
63633,2.000169
63634,2.000169
63635,2.000169
63636,2.000169
63637,2.000169
63638,2.000169
63639,2.000169
63640,2.000169
63641,2.000169
63642,2.000169
63643,2.000169
63644,2.000169
63645,2.000169
63646,2.000169
63647,2.000169
63648,2.000169
63649,2.000169
63650,2.000169
63651,2.000169
63652,2.000169
63653,2.000169
63654,2.000169
63655,2.000169
63656,2.000169
63657,2.000169
63658,2.000169
63659,2.000169
63660,2.000169
63661,2.000169
63662,2.000169
63663,2.000169
63664,2.000169
63665,2.000169
63666,2.000169
63667,2.000169
63668,2.000169
63669,2.000169
63670,2.000169
63671,2.000169
63672,2.000169
63673,2.000169
63674,2.000169
63675,2.000169
63676,2.000169
63677,2.000169
63678,2.000169
63679,2.000169
63680,2.000169
63681,2.000169
63682,2.000169
63683,2.000169
63684,2.000169
63685,2.000169
63686,2.000169
63687,2.000169
63688,2.000169
63689,2.000169
63690,2.000169
63691,2.000169
63692,2.000169
63693,2.000169
63694,2.000169
63695,2.000169
63696,2.000169
63697,2.000169
63698,2.000169
63699,2.000169
63700,2.000169
63701,2.000169
63702,2.000169
63703,2.000169
63704,2.000169
63705,2.000169
63706,2.000169
63707,2.000169
63708,2.000169
63709,2.000169
63710,2.000169
63711,2.000169
63712,2.000169
63713,2.000169
63714,2.000169
63715,2.000169
63716,2.000169
63717,2.000169
63718,2.000169
63719,2.000169
63720,2.000169
63721,2.000169
63722,2.000169
63723,2.000169
63724,2.000169
63725,2.000169
63726,2.000169
63727,2.000169
63728,2.000169
63729,2.000169
63730,2.000169
63731,2.000169
63732,2.000169
63733,2.000169
63734,2.000169
63735,2.000169
63736,2.000169
63737,2.000169
63738,2.000169
63739,2.000169
63740,2.000169
63741,2.000169
63742,2.000169
63743,2.000169
63744,2.000169
63745,2.000169
63746,2.000169
63747,2.000169
63748,2.000169
63749,2.000169
63750,2.000169
63751,2.000169
63752,2.000169
63753,2.000169
63754,2.000169
63755,2.000169
63756,2.000169
63757,2.000169
63758,2.000169
63759,2.000169
63760,2.000169
63761,2.000169
63762,2.000169
63763,2.000169
63764,2.000169
63765,2.000169
63766,2.000169
63767,2.000169
63768,2.000169
63769,2.000169
63770,2.000169
63771,2.000169
63772,2.000169
63773,2.000169
63774,2.000169
63775,2.000169
63776,2.000169
63777,2.000169
63778,2.000169
63779,2.000169
63780,2.000169
63781,2.000169
63782,2.000169
63783,2.000169
63784,2.000169
63785,2.000169
63786,2.000169
63787,2.000169
63788,2.000169
63789,2.000169
63790,2.000169
63791,2.000169
63792,2.000169
63793,2.000169
63794,2.000169
63795,2.000169
63796,2.000169
63797,2.000169
63798,2.000169
63799,2.000169
63800,2.000169
63801,2.000169
63802,2.000169
63803,2.000169
63804,2.000169
63805,2.000169
63806,2.000169
63807,2.000169
63808,2.000169
63809,2.000169
63810,2.000169
63811,2.000169
63812,2.000169
63813,2.000169
63814,2.000169
63815,2.000169
63816,2.000169
63817,2.000169
63818,2.000169
63819,2.000169
63820,2.000169
63821,2.000169
63822,2.000169
63823,2.000169
63824,2.000169
63825,2.000169
63826,2.000169
63827,2.000169
63828,2.000169
63829,2.000169
63830,2.000169
63831,2.000169
63832,2.000169
63833,2.000169
63834,2.000169
63835,2.000169
63836,2.000169
63837,2.000169
63838,2.000169
63839,2.000169
63840,2.000169
63841,2.000169
63842,2.000169
63843,2.000169
63844,2.000169
63845,2.000169
63846,2.000169
63847,2.000169
63848,2.000169
63849,2.000169
63850,2.000169
63851,2.000169
63852,2.000169
63853,2.000169
63854,2.000169
63855,2.000169
63856,2.000169
63857,2.000169
63858,2.000169
63859,2.000169
63860,2.000169
63861,2.000169
63862,2.000169
63863,2.000169
63864,2.000169
63865,2.000169
63866,2.000169
63867,2.000169
63868,2.000169
63869,2.000169
63870,2.000169
63871,2.000169
63872,2.000169
63873,2.000169
63874,2.000169
63875,2.000169
63876,2.000169
63877,2.000169
63878,2.000169
63879,2.000169
63880,2.000169
63881,2.000169
63882,2.000169
63883,2.000169
63884,2.000169
63885,2.000169
63886,2.000169
63887,2.000169
63888,2.000169
63889,2.000169
63890,2.000169
63891,2.000169
63892,2.000169
63893,2.000169
63894,2.000169
63895,2.000169
63896,2.000169
63897,2.000169
63898,2.000169
63899,2.000169
63900,2.000169
63901,2.000169
63902,2.000169
63903,2.000169
63904,2.000169
63905,2.000169
63906,2.000169
63907,2.000169
63908,2.000169
63909,2.000169
63910,2.000169
63911,2.000169
63912,2.000169
63913,2.000169
63914,2.000169
63915,2.000169
63916,2.000169
63917,2.000169
63918,2.000169
63919,2.000169
63920,2.000169
63921,2.000169
63922,2.000169
63923,2.000169
63924,2.000169
63925,2.000169
63926,2.000169
63927,2.000169
63928,2.000169
63929,2.000169
63930,2.000169
63931,2.000169
63932,2.000169
63933,2.000169
63934,2.000169
63935,2.000169
63936,2.000169
63937,2.000169
63938,2.000169
63939,2.000169
63940,2.000169
63941,2.000169
63942,2.000169
63943,2.000169
63944,2.000169
63945,2.000169
63946,2.000169
63947,2.000169
63948,2.000169
63949,2.000169
63950,2.000169
63951,2.000169
63952,2.000169
63953,2.000169
63954,2.000169
63955,2.000169
63956,2.000169
63957,2.000169
63958,2.000169
63959,2.000169
63960,2.000169
63961,2.000169
63962,2.000169
63963,2.000169
63964,2.000169
63965,2.000169
63966,2.000169
63967,2.000169
63968,2.000169
63969,2.000169
63970,2.000169
63971,2.000169
63972,2.000169
63973,2.000169
63974,2.000169
63975,2.000169
63976,2.000169
63977,2.000169
63978,2.000169
63979,2.000169
63980,2.000169
63981,2.000169
63982,2.000169
63983,2.000169
63984,2.000169
63985,2.000169
63986,2.000169
63987,2.000169
63988,2.000169
63989,2.000169
63990,2.000169
63991,2.000169
63992,2.000169
63993,2.000169
63994,2.000169
63995,2.000169
63996,2.000169
63997,2.000169
63998,2.000169
63999,2.000169
64000,2.000169
64001,2.000169
64002,2.000169
64003,2.000169
64004,2.000169
64005,2.000169
64006,2.000169
64007,2.000169
64008,2.000169
64009,2.000169
64010,2.000169
64011,2.000169
64012,2.000169
64013,2.000169
64014,2.000169
64015,2.000169
64016,2.000169
64017,2.000169
64018,2.000169
64019,2.000169
64020,2.000169
64021,2.000169
64022,2.000169
64023,2.000169
64024,2.000169
64025,2.000169
64026,2.000169
64027,2.000169
64028,2.000169
64029,2.000169
64030,2.000169
64031,2.000169
64032,2.000169
64033,2.000169
64034,2.000169
64035,2.000169
64036,2.000169
64037,2.000169
64038,2.000169
64039,2.000169
64040,2.000169
64041,2.000169
64042,2.000169
64043,2.000169
64044,2.000169
64045,2.000169
64046,2.000169
64047,2.000169
64048,2.000169
64049,2.000169
64050,2.000169
64051,2.000169
64052,2.000169
64053,2.000169
64054,2.000169
64055,2.000169
64056,2.000169
64057,2.000169
64058,2.000169
64059,2.000169
64060,2.000169
64061,2.000169
64062,2.000169
64063,2.000169
64064,2.000169
64065,2.000169
64066,2.000169
64067,2.000169
64068,2.000169
64069,2.000169
64070,2.000169
64071,2.000169
64072,2.000169
64073,2.000169
64074,2.000169
64075,2.000169
64076,2.000169
64077,2.000169
64078,2.000169
64079,2.000169
64080,2.000169
64081,2.000169
64082,2.000169
64083,2.000169
64084,2.000169
64085,2.000169
64086,2.000169
64087,2.000169
64088,2.000169
64089,2.000169
64090,2.000169
64091,2.000169
64092,2.000169
64093,2.000169
64094,2.000169
64095,2.000169
64096,2.000169
64097,2.000169
64098,2.000169
64099,2.000169
64100,2.000169
64101,2.000169
64102,2.000169
64103,2.000169
64104,2.000169
64105,2.000169
64106,2.000169
64107,2.000169
64108,2.000169
64109,2.000169
64110,2.000169
64111,2.000169
64112,2.000169
64113,2.000169
64114,2.000169
64115,2.000169
64116,2.000169
64117,2.000169
64118,2.000169
64119,2.000169
64120,2.000169
64121,2.000169
64122,2.000169
64123,2.000169
64124,2.000169
64125,2.000169
64126,2.000169
64127,2.000169
64128,2.000169
64129,2.000169
64130,2.000169
64131,2.000169
64132,2.000169
64133,2.000169
64134,2.000169
64135,2.000169
64136,2.000169
64137,2.000169
64138,2.000169
64139,2.000169
64140,2.000169
64141,2.000169
64142,2.000169
64143,2.000169
64144,2.000169
64145,2.000169
64146,2.000169
64147,2.000169
64148,2.000169
64149,2.000169
64150,2.000169
64151,2.000169
64152,2.000169
64153,2.000169
64154,2.000169
64155,2.000169
64156,2.000169
64157,2.000169
64158,2.000169
64159,2.000169
64160,2.000169
64161,2.000169
64162,2.000169
64163,2.000169
64164,2.000169
64165,2.000169
64166,2.000169
64167,2.000169
64168,2.000169
64169,2.000169
64170,2.000169
64171,2.000169
64172,2.000169
64173,2.000169
64174,2.000169
64175,2.000169
64176,2.000169
64177,2.000169
64178,2.000169
64179,2.000169
64180,2.000169
64181,2.000169
64182,2.000169
64183,2.000169
64184,2.000169
64185,2.000169
64186,2.000169
64187,2.000169
64188,2.000169
64189,2.000169
64190,2.000169
64191,2.000169
64192,2.000169
64193,2.000169
64194,2.000169
64195,2.000169
64196,2.000169
64197,2.000169
64198,2.000169
64199,2.000169
64200,2.000169
64201,2.000169
64202,2.000169
64203,2.000169
64204,2.000169
64205,2.000169
64206,2.000169
64207,2.000169
64208,2.000169
64209,2.000169
64210,2.000169
64211,2.000169
64212,2.000169
64213,2.000169
64214,2.000169
64215,2.000169
64216,2.000169
64217,2.000169
64218,2.000169
64219,2.000169
64220,2.000169
64221,2.000169
64222,2.000169
64223,2.000169
64224,2.000169
64225,2.000169
64226,2.000169
64227,2.000169
64228,2.000169
64229,2.000169
64230,2.000169
64231,2.000169
64232,2.000169
64233,2.000169
64234,2.000169
64235,2.000169
64236,2.000169
64237,2.000169
64238,2.000169
64239,2.000169
64240,2.000169
64241,2.000169
64242,2.000169
64243,2.000169
64244,2.000169
64245,2.000169
64246,2.000169
64247,2.000169
64248,2.000169
64249,2.000169
64250,2.000169
64251,2.000169
64252,2.000169
64253,2.000169
64254,2.000169
64255,2.000169
64256,2.000169
64257,2.000169
64258,2.000169
64259,2.000169
64260,2.000169
64261,2.000169
64262,2.000169
64263,2.000169
64264,2.000169
64265,2.000169
64266,2.000169
64267,2.000169
64268,2.000169
64269,2.000169
64270,2.000169
64271,2.000169
64272,2.000169
64273,2.000169
64274,2.000169
64275,2.000169
64276,2.000169
64277,2.000169
64278,2.000169
64279,2.000169
64280,2.000169
64281,2.000169
64282,2.000169
64283,2.000169
64284,2.000169
64285,2.000169
64286,2.000169
64287,2.000169
64288,2.000169
64289,2.000169
64290,2.000169
64291,2.000169
64292,2.000169
64293,2.000169
64294,2.000169
64295,2.000169
64296,2.000169
64297,2.000169
64298,2.000169
64299,2.000169
64300,2.000169
64301,2.000169
64302,2.000169
64303,2.000169
64304,2.000169
64305,2.000169
64306,2.000169
64307,2.000169
64308,2.000169
64309,2.000169
64310,2.000169
64311,2.000169
64312,2.000169
64313,2.000169
64314,2.000169
64315,2.000169
64316,2.000169
64317,2.000169
64318,2.000169
64319,2.000169
64320,2.000169
64321,2.000169
64322,2.000169
64323,2.000169
64324,2.000169
64325,2.000169
64326,2.000169
64327,2.000169
64328,2.000169
64329,2.000169
64330,2.000169
64331,2.000169
64332,2.000169
64333,2.000169
64334,2.000169
64335,2.000169
64336,2.000169
64337,2.000169
64338,2.000169
64339,2.000169
64340,2.000169
64341,2.000169
64342,2.000169
64343,2.000169
64344,2.000169
64345,2.000169
64346,2.000169
64347,2.000169
64348,2.000169
64349,2.000169
64350,2.000169
64351,2.000169
64352,2.000169
64353,2.000169
64354,2.000169
64355,2.000169
64356,2.000169
64357,2.000169
64358,2.000169
64359,2.000169
64360,2.000169
64361,2.000169
64362,2.000169
64363,2.000169
64364,2.000169
64365,2.000169
64366,2.000169
64367,2.000169
64368,2.000169
64369,2.000169
64370,2.000169
64371,2.000169
